method,q,num_iter,max_err,sum_err
Triton BS,32.0,19,3.7610530853271484e-05,3.7789344787597656e-05
Triton BS,32.0,20,2.1278858184814453e-05,2.1696090698242188e-05
Triton BS,32.0,21,1.0311603546142578e-05,1.0848045349121094e-05
Triton BS,32.0,22,7.3909759521484375e-06,7.450580596923828e-06
Triton BS,32.0,23,3.814697265625e-06,3.933906555175781e-06
Triton BS,32.0,24,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,25,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,26,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,27,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,28,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,29,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,30,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,31,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,32,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,33,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,34,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,35,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,36,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,37,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,38,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,39,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,40,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,41,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,42,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,43,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,44,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,45,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,46,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,47,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,48,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,49,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,50,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,51,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,52,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,53,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,54,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,55,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,56,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,57,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,58,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,59,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,60,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,61,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,62,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,63,3.635883331298828e-06,3.933906555175781e-06
Triton BS,32.0,64,3.635883331298828e-06,3.933906555175781e-06
NR,64.0,1,4503613049143296.0,8584191683854336.0
NR,64.0,2,1669650014273536.0,3182465539637248.0
NR,64.0,3,618995719864320.0,1179854896627712.0
NR,64.0,4,229483659395072.0,437414132711424.0
NR,64.0,5,85077555937280.0,162164778205184.0
NR,64.0,6,31541258354688.0,60120352423936.0
NR,64.0,7,11693420707840.0,22288749559808.0
NR,64.0,8,4335156330496.0,8263209320448.0
NR,64.0,9,1607198572544.0,3063456989184.0
NR,64.0,10,595844923392.0,1135730098176.0
NR,64.0,11,220900900864.0,421056577536.0
NR,64.0,12,81895571456.0,156100231168.0
NR,64.0,13,30361573376.0,57871810560.0
NR,64.0,14,11256099840.0,21455190016.0
NR,64.0,15,4173033728.0,7954227200.0
NR,64.0,16,1547091328.0,2948910336.0
NR,64.0,17,573560320.0,1093268992.0
NR,64.0,18,212638560.0,405313248.0
NR,64.0,19,78832384.0,150264160.0
NR,64.0,20,29225946.0,55708388.0
NR,64.0,21,10835089.0,20653104.0
NR,64.0,22,4016952.25,7656857.0
NR,64.0,23,1489227.125,2838678.5
NR,64.0,24,552108.5,1052403.25
NR,64.0,25,204685.734375,390164.15625
NR,64.0,26,75883.859375,144647.90625
NR,64.0,27,28132.486328125,53625.95703125
NR,64.0,28,10429.4306640625,19880.830078125
NR,64.0,29,3866.29296875,7370.2998046875
NR,64.0,30,1433.1036376953125,2732.17529296875
NR,64.0,31,531.037841796875,1012.655029296875
NR,64.0,32,196.61070251464844,375.1658020019531
NR,64.0,33,72.62716674804688,138.82461547851562
NR,64.0,34,26.66363525390625,51.20471954345703
NR,64.0,35,9.627602577209473,18.722795486450195
NR,64.0,36,3.4310336112976074,6.686439037322998
NR,64.0,37,1.1486883163452148,2.2395179271698
NR,64.0,38,0.3224140405654907,0.6287686824798584
NR,64.0,39,0.05559217929840088,0.10843050479888916
NR,64.0,40,0.0026727914810180664,0.005213379859924316
NR,64.0,41,8.285045623779297e-06,1.609325408935547e-05
NR,64.0,42,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,43,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,44,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,45,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,46,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,47,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,48,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,49,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,50,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,51,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,52,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,53,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,54,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,55,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,56,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,57,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,58,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,59,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,60,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,61,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,62,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,63,3.7550926208496094e-06,3.6954879760742188e-06
NR,64.0,64,3.7550926208496094e-06,3.6954879760742188e-06
BS,64.0,1,24194.2578125,46902.66015625
BS,64.0,2,0.7440592646598816,1.450817584991455
BS,64.0,3,0.9848127365112305,0.9848127365112305
BS,64.0,4,0.8670253753662109,0.8670253753662109
BS,64.0,5,0.5952669382095337,0.5952669382095337
BS,64.0,6,0.2886883020401001,0.3880629539489746
BS,64.0,7,0.220037579536438,0.3020756244659424
BS,64.0,8,0.11574172973632812,0.14603674411773682
BS,64.0,9,0.05543786287307739,0.06799936294555664
BS,64.0,10,0.023611605167388916,0.03102266788482666
BS,64.0,11,0.013048231601715088,0.015781819820404053
BS,64.0,12,0.008299708366394043,0.008321404457092285
BS,64.0,13,0.0038335323333740234,0.00436854362487793
BS,64.0,14,0.001956164836883545,0.00216519832611084
BS,64.0,15,0.0009542703628540039,0.0010616779327392578
BS,64.0,16,0.0004972219467163086,0.000530242919921875
BS,64.0,17,0.00023990869522094727,0.00024890899658203125
BS,64.0,18,0.00012630224227905273,0.0001342296600341797
BS,64.0,19,6.866455078125e-05,6.866455078125e-05
BS,64.0,20,3.4332275390625e-05,3.6776065826416016e-05
BS,64.0,21,1.8894672393798828e-05,2.1576881408691406e-05
BS,64.0,22,1.329183578491211e-05,1.33514404296875e-05
BS,64.0,23,6.735324859619141e-06,6.735324859619141e-06
BS,64.0,24,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,25,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,26,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,27,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,28,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,29,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,30,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,31,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,32,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,33,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,34,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,35,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,36,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,37,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,38,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,39,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,40,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,41,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,42,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,43,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,44,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,45,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,46,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,47,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,48,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,49,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,50,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,51,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,52,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,53,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,54,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,55,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,56,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,57,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,58,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,59,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,60,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,61,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,62,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,63,6.616115570068359e-06,6.735324859619141e-06
BS,64.0,64,6.616115570068359e-06,6.735324859619141e-06
Triton NR,64.0,1,4503611975401472.0,8584188999499776.0
Triton NR,64.0,2,1669653369716736.0,3182467955556352.0
Triton NR,64.0,3,618996592279552.0,1179854762409984.0
Triton NR,64.0,4,229482820534272.0,437413730058240.0
Triton NR,64.0,5,85076993900544.0,162164895645696.0
Triton NR,64.0,6,31541065416704.0,60119983325184.0
Triton NR,64.0,7,11693363036160.0,22288594370560.0
Triton NR,64.0,8,4335122513920.0,8263221903360.0
Triton NR,64.0,9,1607188348928.0,3063456464896.0
Triton NR,64.0,10,595841843200.0,1135729180672.0
Triton NR,64.0,11,220899180544.0,421056577536.0
Triton NR,64.0,12,81895612416.0,156100247552.0
Triton NR,64.0,13,30361614336.0,57871835136.0
Triton NR,64.0,14,11256099840.0,21455169536.0
Triton NR,64.0,15,4173030912.0,7954222080.0
Triton NR,64.0,16,1547092992.0,2948909056.0
Triton NR,64.0,17,573560064.0,1093268352.0
Triton NR,64.0,18,212638560.0,405315488.0
Triton NR,64.0,19,78832360.0,150264880.0
Triton NR,64.0,20,29225920.0,55708692.0
Triton NR,64.0,21,10835101.0,20653216.0
Triton NR,64.0,22,4016929.75,7656894.0
Triton NR,64.0,23,1489220.0,2838691.5
Triton NR,64.0,24,552105.4375,1052408.125
Triton NR,64.0,25,204684.75,390166.0
Triton NR,64.0,26,75883.4921875,144648.5
Triton NR,64.0,27,28132.337890625,53626.19921875
Triton NR,64.0,28,10429.38671875,19880.923828125
Triton NR,64.0,29,3866.275634765625,7370.3349609375
Triton NR,64.0,30,1433.0977783203125,2732.18603515625
Triton NR,64.0,31,531.0355834960938,1012.6592407226562
Triton NR,64.0,32,196.60992431640625,375.1673278808594
Triton NR,64.0,33,72.6268539428711,138.82516479492188
Triton NR,64.0,34,26.66362762451172,51.204933166503906
Triton NR,64.0,35,9.627602577209473,18.72287368774414
Triton NR,64.0,36,3.43104887008667,6.686469554901123
Triton NR,64.0,37,1.1486883163452148,2.2395179271698
Triton NR,64.0,38,0.32241398096084595,0.6287685632705688
Triton NR,64.0,39,0.05559217929840088,0.10843050479888916
Triton NR,64.0,40,0.002672731876373291,0.005213260650634766
Triton NR,64.0,41,8.285045623779297e-06,1.609325408935547e-05
Triton NR,64.0,42,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,43,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,44,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,45,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,46,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,47,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,48,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,49,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,50,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,51,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,52,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,53,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,54,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,55,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,56,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,57,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,58,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,59,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,60,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,61,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,62,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,63,3.7550926208496094e-06,3.6954879760742188e-06
Triton NR,64.0,64,3.7550926208496094e-06,3.6954879760742188e-06
Triton BS,64.0,1,24194.2578125,46902.66796875
Triton BS,64.0,2,0.744059145450592,1.450817584991455
Triton BS,64.0,3,0.9848127365112305,0.9848127365112305
Triton BS,64.0,4,0.8670253753662109,0.8670253753662109
Triton BS,64.0,5,0.5952669382095337,0.5952669382095337
Triton BS,64.0,6,0.2886883020401001,0.3880629539489746
Triton BS,64.0,7,0.2200375199317932,0.30207550525665283
Triton BS,64.0,8,0.11574172973632812,0.14603686332702637
Triton BS,64.0,9,0.05543786287307739,0.06799936294555664
Triton BS,64.0,10,0.023611605167388916,0.03102266788482666
Triton BS,64.0,11,0.013048231601715088,0.015781819820404053
Triton BS,64.0,12,0.008299827575683594,0.008321523666381836
Triton BS,64.0,13,0.0038335323333740234,0.00436854362487793
Triton BS,64.0,14,0.001956164836883545,0.00216519832611084
Triton BS,64.0,15,0.0009542703628540039,0.0010616779327392578
Triton BS,64.0,16,0.0004971623420715332,0.0005301237106323242
Triton BS,64.0,17,0.00023990869522094727,0.00024878978729248047
Triton BS,64.0,18,0.00012630224227905273,0.0001342296600341797
Triton BS,64.0,19,6.866455078125e-05,6.866455078125e-05
Triton BS,64.0,20,3.4332275390625e-05,3.6776065826416016e-05
Triton BS,64.0,21,1.8894672393798828e-05,2.1576881408691406e-05
Triton BS,64.0,22,1.33514404296875e-05,1.33514404296875e-05
Triton BS,64.0,23,6.735324859619141e-06,6.735324859619141e-06
Triton BS,64.0,24,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,25,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,26,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,27,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,28,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,29,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,30,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,31,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,32,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,33,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,34,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,35,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,36,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,37,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,38,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,39,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,40,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,41,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,42,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,43,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,44,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,45,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,46,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,47,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,48,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,49,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,50,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,51,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,52,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,53,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,54,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,55,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,56,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,57,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,58,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,59,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,60,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,61,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,62,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,63,6.616115570068359e-06,6.735324859619141e-06
Triton BS,64.0,64,6.616115570068359e-06,6.735324859619141e-06
NR,128.0,1,8.307616047709854e+34,1.5036126675179623e+35
NR,128.0,2,3.0681056416047293e+34,5.552993962253362e+34
NR,128.0,3,1.1330955549201953e+34,2.050800932053096e+34
NR,128.0,4,4.1846634936431093e+33,7.573808148940844e+33
NR,128.0,5,1.545447285151462e+33,2.797097046144413e+33
NR,128.0,6,5.707547696782294e+32,1.0329973636141316e+33
NR,128.0,7,2.1078648768357404e+32,3.814974519603723e+32
NR,128.0,8,7.784600729610549e+31,1.4089223832301656e+32
NR,128.0,9,2.8749278741679276e+31,5.20334100519562e+31
NR,128.0,10,1.0617380130433104e+31,1.9216496081719993e+31
NR,128.0,11,3.9211239973205633e+30,7.096853952949327e+30
NR,128.0,12,1.4481176865387542e+30,2.6209596394052534e+30
NR,128.0,13,5.348042640707329e+29,9.679551694626687e+29
NR,128.0,14,1.975090680265751e+29,3.574772492398615e+29
NR,128.0,15,7.294213076395338e+28,1.3202114080980014e+29
NR,128.0,16,2.6938468065457126e+28,4.8757196675610575e+28
NR,128.0,17,9.94875586282245e+27,1.8006640768155274e+28
NR,128.0,18,3.674170833718062e+27,6.650036481177034e+27
NR,128.0,19,1.3569205055431388e+27,2.4559369346177917e+27
NR,128.0,20,5.0112679515707585e+26,9.070082545081301e+26
NR,128.0,21,1.8507098130969915e+26,3.349696663745207e+26
NR,128.0,22,6.834887614190863e+25,1.2370849589105875e+26
NR,128.0,23,2.5242160267268695e+25,4.568703721229839e+25
NR,128.0,24,9.32219931530817e+24,1.6872756035954706e+25
NR,128.0,25,3.442804333201892e+24,6.231299771805545e+24
NR,128.0,26,1.2714625878675138e+24,2.3012896898464373e+24
NR,128.0,27,4.6956720265823544e+23,8.498934530011004e+23
NR,128.0,28,1.734165440002508e+23,3.138766466473298e+23
NR,128.0,29,6.404464546572227e+22,1.1591794364330634e+23
NR,128.0,30,2.3652430113189157e+22,4.281005162548045e+22
NR,128.0,31,8.735157067449864e+21,1.581031658564854e+22
NR,128.0,32,3.225998500354687e+21,5.8389090355865e+21
NR,128.0,33,1.191400822773054e+21,2.1563828928050794e+21
NR,128.0,34,4.399961948320516e+20,7.963794034072727e+20
NR,128.0,35,1.6249657717841042e+20,2.9411118006356935e+20
NR,128.0,36,6.001177125452566e+19,1.0861822922929367e+20
NR,128.0,37,2.216297462833663e+19,4.011400168564012e+19
NR,128.0,38,8.185057577013346e+18,1.4814581078630597e+19
NR,128.0,39,3.022842788023632e+18,5.47118030517384e+18
NR,128.0,40,1.1163695462114918e+18,2.0205701819017462e+18
NR,128.0,41,4.122893726253056e+17,7.462197126349455e+17
NR,128.0,42,1.5226385772786483e+17,2.7558664526731674e+17
NR,128.0,43,5.623296742444237e+16,1.0177753936560128e+17
NR,128.0,44,2.076748972608717e+16,3.758782290277171e+16
NR,128.0,45,7669644433293312.0,1.3881580187549696e+16
NR,128.0,46,2832492545441792.0,5126621140877312.0
NR,128.0,47,1046068410187776.0,1893319831453696.0
NR,128.0,48,386325664497664.0,699225507627008.0
NR,128.0,49,142674082398208.0,258232761188352.0
NR,128.0,50,52691371819008.0,95368876392448.0
NR,128.0,51,19459563585536.0,35220833173504.0
NR,128.0,52,7186654167040.0,13007420653568.0
NR,128.0,53,2654125686784.0,4803772022784.0
NR,128.0,54,980199407616.0,1774085210112.0
NR,128.0,55,361998712832.0,655192555520.0
NR,128.0,56,133690605568.0,241970987008.0
NR,128.0,57,49373483008.0,89362489344.0
NR,128.0,58,18234241024.0,33002512384.0
NR,128.0,59,6734119424.0,12188231680.0
NR,128.0,60,2486998528.0,4501266432.0
NR,128.0,61,918481664.0,1662370048.0
NR,128.0,62,339206720.0,613935104.0
NR,128.0,63,125272736.0,226732704.0
NR,128.0,64,46264720.0,83734808.0
BS,128.0,1,2397713727488.0,4480973144064.0
BS,128.0,2,6465.0458984375,12196.181640625
BS,128.0,3,0.4167882800102234,0.7890064716339111
BS,128.0,4,71.47531127929688,74.86469268798828
BS,128.0,5,7.170980453491211,7.526947021484375
BS,128.0,6,1.8072898387908936,1.898683786392212
BS,128.0,7,0.6620864868164062,0.6958291530609131
BS,128.0,8,0.2836827039718628,0.2981905937194824
BS,128.0,9,0.1294459104537964,0.13607680797576904
BS,128.0,10,0.05976879596710205,0.06283283233642578
BS,128.0,11,0.026655375957489014,0.028022408485412598
BS,128.0,12,0.014654040336608887,0.01667940616607666
BS,128.0,13,0.007861793041229248,0.008260965347290039
BS,128.0,14,0.0038719773292541504,0.004085659980773926
BS,128.0,15,0.0018854141235351562,0.0019969940185546875
BS,128.0,16,0.0010073184967041016,0.0010118484497070312
BS,128.0,17,0.0004906058311462402,0.0004938840866088867
BS,128.0,18,0.00025767087936401367,0.00025773048400878906
BS,128.0,19,0.00012797117233276367,0.00012803077697753906
BS,128.0,20,5.996227264404297e-05,6.020069122314453e-05
BS,128.0,21,3.0517578125e-05,3.0517578125e-05
BS,128.0,22,3.0279159545898438e-05,3.0279159545898438e-05
BS,128.0,23,1.5020370483398438e-05,1.5020370483398438e-05
BS,128.0,24,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,25,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,26,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,27,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,28,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,29,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,30,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,31,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,32,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,33,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,34,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,35,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,36,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,37,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,38,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,39,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,40,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,41,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,42,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,43,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,44,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,45,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,46,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,47,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,48,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,49,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,50,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,51,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,52,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,53,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,54,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,55,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,56,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,57,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,58,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,59,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,60,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,61,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,62,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,63,1.3113021850585938e-05,1.3470649719238281e-05
BS,128.0,64,1.3113021850585938e-05,1.3470649719238281e-05
Triton NR,128.0,1,8.307631398166341e+34,1.5036126675179623e+35
Triton NR,128.0,2,3.0680915290882815e+34,5.552989010493205e+34
Triton NR,128.0,3,1.1330950597441796e+34,2.0508011796411038e+34
Triton NR,128.0,4,4.184655447032854e+33,7.573810005850903e+33
Triton NR,128.0,5,1.5454516179415995e+33,2.797098903054472e+33
Triton NR,128.0,6,5.7075682001641944e+32,1.0329986015541708e+33
Triton NR,128.0,7,2.1078621688419045e+32,3.814958271640707e+32
Triton NR,128.0,8,7.78454656973383e+31,1.4089189015238051e+32
Triton NR,128.0,9,2.8749718790677615e+31,5.20333665306267e+31
Triton NR,128.0,10,1.061767269048145e+31,1.921650817097819e+31
Triton NR,128.0,11,3.921212853368305e+30,7.096830378895844e+30
Triton NR,128.0,12,1.4481586389008936e+30,2.6209466434526925e+30
Triton NR,128.0,13,5.3482511804112124e+29,9.679539605368491e+29
Triton NR,128.0,14,1.9751628380256092e+29,3.574761536508375e+29
Triton NR,128.0,15,7.294590393477319e+28,1.3202044189956068e+29
Triton NR,128.0,16,2.6939797411622054e+28,4.875725334400837e+28
Triton NR,128.0,17,9.949295393193118e+27,1.800665257407148e+28
Triton NR,128.0,18,3.6743939655343777e+27,6.650032939402172e+27
Triton NR,128.0,19,1.3569976867203432e+27,2.455945051185184e+27
Triton NR,128.0,20,5.011555351843427e+26,9.069967437398281e+26
Triton NR,128.0,21,1.8508470568729e+26,3.349665304280282e+26
Triton NR,128.0,22,6.835363540187965e+25,1.2370662354653527e+26
Triton NR,128.0,23,2.5243949601443844e+25,4.568652531515035e+25
